Smiles,Title,RMD_score,similarity,most similar compound,potential_pain
COc1ccc2nc(NCc3cn(C)nc3C)nc(N(C)CC3CCC[NH+]3C)c2c1,m_282030____21910658____22360250____21969772,0.4598494223887961,0.0736986301369863,CHEMBL3902434,No
COc1ccc2c(N3CCC[C@H](OC)C3)nc(NC(C)Cc3cn(C)nc3)nc2c1,m_282030____21924418____22360254____21938990,0.2893540443544751,0.0765012338908692,CHEMBL3893642,No
COc1ccc2nc(NC(C)Cc3c[nH]nc3)nc(NCC3C[NH+](C)CCO3)c2c1,m_282030____21931606____22360250____21959120,0.8173443882042299,0.076797829036635,CHEMBL324543,No
COc1cccc2c1cc(C[NH+](CCn1cc(C)cn1)Cc1nc(CO)ccc1)[nH]2,m_282155____26430146____26907094____26902294,0.1896421673223649,0.0756442227763923,CHEMBL3955323,No
COc1ccc2[nH]nc(C[NH+](CCCNc3ncccn3)Cc3cc(Br)co3)c2c1,m_282155____26899648____26903130____27167634,0.3277531982245918,0.0710977935167529,CHEMBL419914,No
Cc1cn(C)nc1C[NH+](CCCNc1ncccn1)Cc1n[nH]c2cc(F)ccc12,m_282155____26899648____26903304____26431854,1.420597927221337,0.0788257678717042,CHEMBL3920007,No
C#Cc1ccc(C[NH+](Cc2cc(OC)cc(C)c2)Cc2cc3cnccc3o2)cn1,m_282155____26905978____26906370____26906012,0.0601307304396812,0.0697986577181208,CHEMBL3940940,No
COc1ccc2[nH]nc(C[NH+](CCCNc3ccccn3)Cc3cccn3C)c2c1,m_282155____26932082____26903130____26897168,0.3605928450623779,0.0768592756427979,CHEMBL4095830,No
COc1ccc2[nH]nc(C[NH+](Cc3cn(CCF)nc3)CC(O)c3cccs3)c2c1,m_282155____27465430____26903130____26913264,0.9085982664991584,0.076338028169014,CHEMBL3918062,No
Cc1c(C[NH+](Cc2cnc(c3cn(C)nc3)s2)C[C@@H](O)c2ccc(Cl)cc2)ocn1,m_282155____27468746____26910216____26694446,0.6551690432267989,0.0717001629549158,CHEMBL3919479,No
Cn1cc(c2ncc(C[NH+](Cc3cccn3C)C[C@@H](O)c3ccc(F)cc3)s2)cn1,m_282155____27470778____26897130____26910202,1.3081703054131353,0.0862210095497953,CHEMBL3978313,No
COC(=O)[C@@H]1C[C@H](O)CC[NH+]1C(C(=O)NCCC1CC1)c1ccc2c(c1)ccn2C,m_282490____23939890____23975036____23981088,0.2840986172948234,0.0723392461197339,CHEMBL3938823,No
COc1ccc(NC(=O)C(c2cn(CC3CCOC3)nc2)[NH+]2C[C@H](O)[C@@H](F)C2)cc1,m_282490____23947896____23935056____23980040,0.1257015196304181,0.0749239701410008,CHEMBL3942328,No
C[NH+]1CC[NH+](Cc2ccc(NC(=O)C3CCc4cn(C)nc4C3)cc2C(F)(F)F)CC1,s_11____25842380____16915936,0.451832281906988,0.073015873015873,CHEMBL365318,No
C[NH+]1CC[NH+](Cc2ccc(NC(=O)c3cnc4[nH]c(=O)oc4c3)cc2C(F)(F)F)CC1,s_22____16762184____28465766,0.9580666154303046,0.0770637408568443,CHEMBL3681302,No
CC1CC(O)(C(=O)Nc2ccc3nc(c4ccc(N5CC[NH+](C)CC5)cc4)[nH]c3c2)C1,s_22____28246246____25801782,0.7668368505173433,0.0737240075614366,CHEMBL578006,Yes
COc1ccccc1N1CCCC(NC(=O)N(C)CCC[NH+](C)Cc2ccncc2)C1,s_2708____5055378____23936614,0.0080495730724337,0.0764609503003823,CHEMBL3942763,No
